Year;Month;Day;Streamflow;;Gaps;Zeroes;
1910;03;07;;;;;
1910;03;08;;;;;
1910;03;09;;;;;
1910;03;10;;;;;
1910;03;11;;;;;
1910;03;12;;;;;
1910;03;13;;;;;
1910;03;14;;;;;
1910;03;15;;;;;
1910;03;16;;;;;
1910;03;17;;;;;
1910;03;18;;;;;
1910;03;19;;;;;
1910;03;20;;;;;
1910;03;21;;;;;
1910;03;22;;;;;
1910;03;23;;;;;
1910;03;24;;;;;
1910;03;25;;;;;
1910;03;26;;;;;
1910;03;27;;;;;
1910;03;28;;;;;
1910;03;29;;;;;
1910;03;30;;;;;
1910;03;31;;;;;
1910;04;01;;;;;
1910;04;02;;;;;
1910;04;03;;;;;
1910;04;04;;;;;
1910;04;05;;;;;
1910;04;06;;;;;
1910;04;07;;;;;
1910;04;08;;;;;
1910;04;09;;;;;
1910;04;10;;;;;
1910;04;11;;;;;
1910;04;12;;;;;
1910;04;13;;;;;
1910;04;14;;;;;
1910;04;15;;;;;
1910;04;16;;;;;
1910;04;17;;;;;
1910;04;18;;;;;
1910;04;19;;;;;
1910;04;20;;;;;
1910;04;21;;;;;
1910;04;22;;;;;
1910;04;23;;;;;
1910;04;24;;;;;
1910;04;25;;;;;
1910;04;26;;;;;
1910;04;27;;;;;
1910;04;28;;;;;
1910;04;29;;;;;
1910;04;30;;;;;
1910;05;01;;;;;
1910;05;02;;;;;
1910;05;03;;;;;
1910;05;04;;;;;
1910;05;05;;;;;
1910;05;06;;;;;
1910;05;07;;;;;
1910;05;08;;;;;
1910;05;09;;;;;
1910;05;10;;;;;
1910;05;11;;;;;
1910;05;12;;;;;
1910;05;13;;;;;
1910;05;14;;;;;
1910;05;15;;;;;
1910;05;16;;;;;
1910;05;17;;;;;
1910;05;18;;;;;
1910;05;19;;;;;
1910;05;20;;;;;
1910;05;21;;;;;
1910;05;22;;;;;
1910;05;23;;;;;
1910;05;24;;;;;
1910;05;25;;;;;
1910;05;26;;;;;
1910;05;27;;;;;
1910;05;28;;;;;
1910;05;29;;;;;
1910;05;30;;;;;
1910;05;31;;;;;
1910;06;01;;;;;
1910;06;02;;;;;
1910;06;03;;;;;
1910;06;04;;;;;
1910;06;05;;;;;
1910;06;06;;;;;
1910;06;07;;;;;
1910;06;08;;;;;
1910;06;09;;;;;
1910;06;10;;;;;
1910;06;11;;;;;
1910;06;12;;;;;
1910;06;13;;;;;
1910;06;14;;;;;
1910;06;15;;;;;
1910;06;16;;;;;
1910;06;17;;;;;
1910;06;18;;;;;
1910;06;19;;;;;
1910;06;20;;;;;
1910;06;21;;;;;
1910;06;22;;;;;
1910;06;23;;;;;
1910;06;24;;;;;
1910;06;25;;;;;
1910;06;26;;;;;
1910;06;27;;;;;
1910;06;28;;;;;
1910;06;29;;;;;
1910;06;30;;;;;
1910;07;01;;;;;
1910;07;02;;;;;
1910;07;03;;;;;
1910;07;04;;;;;
1910;07;05;;;;;
1910;07;06;;;;;
1910;07;07;;;;;
1910;07;08;;;;;
1910;07;09;;;;;
1910;07;10;;;;;
1910;07;11;;;;;
1910;07;12;;;;;
1910;07;13;;;;;
1910;07;14;;;;;
1910;07;15;;;;;
1910;07;16;;;;;
1910;07;17;;;;;
1910;07;18;;;;;
1910;07;19;;;;;
1910;07;20;;;;;
1910;07;21;;;;;
1910;07;22;;;;;
1910;07;23;;;;;
1910;07;24;;;;;
1910;07;25;;;;;
1910;07;26;;;;;
1910;07;27;;;;;
1910;07;28;;;;;
1910;07;29;;;;;
1910;07;30;;;;;
1910;07;31;;;;;
1910;08;01;;;;;
1910;08;02;;;;;
1910;08;03;;;;;
1910;08;04;;;;;
1910;08;05;;;;;
1910;08;06;;;;;
1910;08;07;;;;;
1910;08;08;;;;;
1910;08;09;;;;;
1910;08;10;;;;;
1910;08;11;;;;;
1910;08;12;;;;;
1910;08;13;;;;;
1910;08;14;;;;;
1910;08;15;;;;;
1910;08;16;;;;;
1910;08;17;;;;;
1910;08;18;;;;;
1910;08;19;;;;;
1910;08;20;;;;;
1910;08;21;;;;;
1910;08;22;;;;;
1910;08;23;;;;;
1910;08;24;;;;;
1910;08;25;;;;;
1910;08;26;;;;;
1910;08;27;;;;;
1910;08;28;;;;;
1910;08;29;;;;;
1910;08;30;;;;;
1910;08;31;;;;;
1910;09;01;;;;;
1910;09;02;;;;;
1910;09;03;;;;;
1910;09;04;;;;;
1910;09;05;;;;;
1910;09;06;;;;;
1910;09;07;;;;;
1910;09;08;;;;;
1910;09;09;;;;;
1910;09;10;;;;;
1910;09;11;;;;;
1910;09;12;;;;;
1910;09;13;;;;;
1910;09;14;;;;;
1910;09;15;;;;;
1910;09;16;;;;;
1910;09;17;;;;;
1910;09;18;;;;;
1910;09;19;;;;;
1910;09;20;;;;;
1910;09;21;;;;;
1910;09;22;;;;;
1910;09;23;;;;;
1910;09;24;;;;;
1910;09;25;;;;;
1910;09;26;;;;;
1910;09;27;;;;;
1910;09;28;;;;;
1910;09;29;;;;;
1910;09;30;;;;;
1910;10;01;;;;;
1910;10;02;;;;;
1910;10;03;;;;;
1910;10;04;;;;;
1910;10;05;;;;;
1910;10;06;;;;;
1910;10;07;;;;;
1910;10;08;;;;;
1910;10;09;;;;;
1910;10;10;;;;;
1910;10;11;;;;;
1910;10;12;;;;;
1910;10;13;;;;;
1910;10;14;;;;;
1910;10;15;;;;;
1910;10;16;;;;;
1910;10;17;;;;;
1910;10;18;;;;;
1910;10;19;;;;;
1910;10;20;;;;;
1910;10;21;;;;;
1910;10;22;;;;;
1910;10;23;;;;;
1910;10;24;;;;;
1910;10;25;;;;;
1910;10;26;;;;;
1910;10;27;;;;;
1910;10;28;;;;;
1910;10;29;;;;;
1910;10;30;;;;;
1910;10;31;;;;;
1910;11;01;;;;;
1910;11;02;;;;;
1910;11;03;;;;;
1910;11;04;;;;;
1910;11;05;;;;;
1910;11;06;;;;;
1910;11;07;;;;;
1910;11;08;;;;;
1910;11;09;;;;;
1910;11;10;;;;;
1910;11;11;;;;;
1910;11;12;;;;;
1910;11;13;;;;;
1910;11;14;;;;;
1910;11;15;;;;;
1910;11;16;;;;;
1910;11;17;;;;;
1910;11;18;;;;;
1910;11;19;;;;;
1910;11;20;;;;;
1910;11;21;;;;;
1910;11;22;;;;;
1910;11;23;;;;;
1910;11;24;;;;;
1910;11;25;;;;;
1910;11;26;;;;;
1910;11;27;;;;;
1910;11;28;;;;;
1910;11;29;;;;;
1910;11;30;;;;;
1910;12;01;;;;;
1910;12;02;;;;;
1910;12;03;;;;;
1910;12;04;;;;;
1910;12;05;;;;;
1910;12;06;;;;;
1910;12;07;;;;;
1910;12;08;;;;;
1910;12;09;;;;;
1910;12;10;;;;;
1910;12;11;;;;;
1910;12;12;;;;;
1910;12;13;;;;;
1910;12;14;;;;;
1910;12;15;;;;;
1910;12;16;;;;;
1910;12;17;;;;;
1910;12;18;;;;;
1910;12;19;;;;;
1910;12;20;;;;;
1910;12;21;;;;;
1910;12;22;;;;;
1910;12;23;;;;;
1910;12;24;;;;;
1910;12;25;;;;;
1910;12;26;;;;;
1910;12;27;;;;;
1910;12;28;;;;;
1910;12;29;;;;;
1910;12;30;;;;;
1910;12;31;;;;;
1911;01;01;;;;;
1911;01;02;;;;;
1911;01;03;;;;;
1911;01;04;;;;;
1911;01;05;;;;;
1911;01;06;;;;;
1911;01;07;;;;;
1911;01;08;;;;;
1911;01;09;;;;;
1911;01;10;;;;;
1911;01;11;;;;;
1911;01;12;;;;;
1911;01;13;;;;;
1911;01;14;;;;;
1911;01;15;;;;;
1911;01;16;;;;;
1911;01;17;;;;;
1911;01;18;;;;;
1911;01;19;;;;;
1911;01;20;;;;;
1911;01;21;;;;;
1911;01;22;;;;;
1911;01;23;;;;;
1911;01;24;;;;;
1911;01;25;;;;;
1911;01;26;;;;;
1911;01;27;;;;;
1911;01;28;;;;;
1911;01;29;;;;;
1911;01;30;;;;;
1911;01;31;;;;;
1911;02;01;;;;;
1911;02;02;;;;;
1911;02;03;;;;;
1911;02;04;;;;;
1911;02;05;;;;;
1911;02;06;;;;;
1911;02;07;;;;;
1911;02;08;;;;;
1911;02;09;;;;;
1911;02;10;;;;;
1911;02;11;;;;;
1911;02;12;;;;;
1911;02;13;;;;;
1911;02;14;;;;;
1911;02;15;;;;;
1911;02;16;;;;;
1911;02;17;;;;;
1911;02;18;;;;;
1911;02;19;;;;;
1911;02;20;;;;;
1911;02;21;;;;;
1911;02;22;;;;;
1911;02;23;;;;;
1911;02;24;;;;;
1911;02;25;;;;;
1911;02;26;;;;;
1911;02;27;;;;;
1911;02;28;;;;;
1911;03;01;;;;;
1911;03;02;;;;;
1911;03;03;;;;;
1911;03;04;;;;;
1911;03;05;;;;;
1911;03;06;;;;;
1911;03;07;;;;;
1911;03;08;;;;;
1911;03;09;;;;;
1911;03;10;;;;;
1911;03;11;;;;;
1911;03;12;;;;;
1911;03;13;;;;;
1911;03;14;;;;;
1911;03;15;;;;;
1911;03;16;;;;;
1911;03;17;;;;;
1911;03;18;;;;;
1911;03;19;;;;;
1911;03;20;;;;;
1911;03;21;;;;;
1911;03;22;;;;;
1911;03;23;;;;;
1911;03;24;;;;;
1911;03;25;;;;;
1911;03;26;;;;;
1911;03;27;;;;;
1911;03;28;;;;;
1911;03;29;;;;;
1911;03;30;;;;;
1911;03;31;;;;;
1911;04;01;;;;;
1911;04;02;;;;;
1911;04;03;;;;;
1911;04;04;;;;;
1911;04;05;;;;;
1911;04;06;;;;;
1911;04;07;;;;;
1911;04;08;;;;;
1911;04;09;;;;;
1911;04;10;;;;;
1911;04;11;;;;;
1911;04;12;;;;;
1911;04;13;;;;;
1911;04;14;;;;;
1911;04;15;;;;;
1911;04;16;;;;;
1911;04;17;;;;;
1911;04;18;;;;;
1911;04;19;;;;;
1911;04;20;;;;;
1911;04;21;;;;;
1911;04;22;;;;;
1911;04;23;;;;;
1911;04;24;;;;;
1911;04;25;;;;;
1911;04;26;;;;;
1911;04;27;;;;;
1911;04;28;;;;;
1911;04;29;;;;;
1911;04;30;;;;;
1911;05;01;;;;;
1911;05;02;;;;;
1911;05;03;;;;;
1911;05;04;;;;;
1911;05;05;;;;;
1911;05;06;;;;;
1911;05;07;;;;;
1911;05;08;;;;;
1911;05;09;;;;;
1911;05;10;;;;;
1911;05;11;;;;;
1911;05;12;;;;;
1911;05;13;;;;;
1911;05;14;;;;;
1911;05;15;;;;;
1911;05;16;;;;;
1911;05;17;;;;;
1911;05;18;;;;;
1911;05;19;;;;;
1911;05;20;;;;;
1911;05;21;;;;;
1911;05;22;;;;;
1911;05;23;;;;;
1911;05;24;;;;;
1911;05;25;;;;;
1911;05;26;;;;;
1911;05;27;;;;;
1911;05;28;;;;;
1911;05;29;;;;;
1911;05;30;;;;;
1911;05;31;;;;;
1911;06;01;;;;;
1911;06;02;;;;;
1911;06;03;;;;;
1911;06;04;;;;;
1911;06;05;;;;;
1911;06;06;;;;;
1911;06;07;;;;;
1911;06;08;;;;;
1911;06;09;;;;;
1911;06;10;;;;;
1911;06;11;;;;;
1911;06;12;;;;;
1911;06;13;;;;;
1911;06;14;;;;;
1911;06;15;;;;;
1911;06;16;;;;;
1911;06;17;;;;;
1911;06;18;;;;;
1911;06;19;;;;;
1911;06;20;;;;;
1911;06;21;;;;;
1911;06;22;;;;;
1911;06;23;;;;;
1911;06;24;;;;;
1911;06;25;;;;;
1911;06;26;;;;;
1911;06;27;;;;;
1911;06;28;;;;;
1911;06;29;;;;;
1911;06;30;;;;;
1911;07;01;;;;;
1911;07;02;;;;;
1911;07;03;;;;;
1911;07;04;;;;;
1911;07;05;;;;;
1911;07;06;;;;;
1911;07;07;;;;;
1911;07;08;;;;;
1911;07;09;;;;;
1911;07;10;;;;;
1911;07;11;;;;;
1911;07;12;;;;;
1911;07;13;;;;;
1911;07;14;;;;;
1911;07;15;;;;;
1911;07;16;;;;;
1911;07;17;;;;;
1911;07;18;;;;;
1911;07;19;;;;;
1911;07;20;;;;;
1911;07;21;;;;;
1911;07;22;;;;;
1911;07;23;;;;;
1911;07;24;;;;;
1911;07;25;;;;;
1911;07;26;;;;;
1911;07;27;;;;;
1911;07;28;;;;;
1911;07;29;;;;;
1911;07;30;;;;;
1911;07;31;;;;;
1911;08;01;;;;;
1911;08;02;;;;;
1911;08;03;;;;;
1911;08;04;;;;;
1911;08;05;;;;;
1911;08;06;;;;;
1911;08;07;;;;;
1911;08;08;;;;;
1911;08;09;;;;;
1911;08;10;;;;;
1911;08;11;;;;;
1911;08;12;;;;;
1911;08;13;;;;;
1911;08;14;;;;;
1911;08;15;;;;;
1911;08;16;;;;;
1911;08;17;;;;;
1911;08;18;;;;;
1911;08;19;;;;;
1911;08;20;;;;;
1911;08;21;;;;;
1911;08;22;;;;;
1911;08;23;;;;;
1911;08;24;;;;;
1911;08;25;;;;;
1911;08;26;;;;;
1911;08;27;;;;;
1911;08;28;;;;;
1911;08;29;;;;;
1911;08;30;;;;;
1911;08;31;;;;;
1911;09;01;;;;;
1911;09;02;;;;;
1911;09;03;;;;;
1911;09;04;;;;;
1911;09;05;;;;;
1911;09;06;;;;;
1911;09;07;;;;;
1911;09;08;;;;;
1911;09;09;;;;;
1911;09;10;;;;;
1911;09;11;;;;;
1911;09;12;;;;;
1911;09;13;;;;;
1911;09;14;;;;;
1911;09;15;;;;;
1911;09;16;;;;;
1911;09;17;;;;;
1911;09;18;;;;;
1911;09;19;;;;;
1911;09;20;;;;;
1911;09;21;;;;;
1911;09;22;;;;;
1911;09;23;;;;;
1911;09;24;;;;;
1911;09;25;;;;;
1911;09;26;;;;;
1911;09;27;;;;;
1911;09;28;;;;;
1911;09;29;;;;;
1911;09;30;;;;;
1911;10;01;;;;;
1911;10;02;;;;;
1911;10;03;;;;;
1911;10;04;;;;;
1911;10;05;;;;;
1911;10;06;;;;;
1911;10;07;;;;;
1911;10;08;;;;;
1911;10;09;;;;;
1911;10;10;;;;;
1911;10;11;;;;;
1911;10;12;;;;;
1911;10;13;;;;;
1911;10;14;;;;;
1911;10;15;;;;;
1911;10;16;;;;;
1911;10;17;;;;;
1911;10;18;;;;;
1911;10;19;;;;;
1911;10;20;;;;;
1911;10;21;;;;;
1911;10;22;;;;;
1911;10;23;;;;;
1911;10;24;;;;;
1911;10;25;;;;;
1911;10;26;;;;;
1911;10;27;;;;;
1911;10;28;;;;;
1911;10;29;;;;;
1911;10;30;;;;;
1911;10;31;;;;;
1911;11;01;;;;;
1911;11;02;;;;;
1911;11;03;;;;;
1911;11;04;;;;;
1911;11;05;;;;;
1911;11;06;;;;;
1911;11;07;;;;;
1911;11;08;;;;;
1911;11;09;;;;;
1911;11;10;;;;;
1911;11;11;;;;;
1911;11;12;;;;;
1911;11;13;;;;;
1911;11;14;;;;;
1911;11;15;;;;;
1911;11;16;;;;;
1911;11;17;;;;;
1911;11;18;;;;;
1911;11;19;;;;;
1911;11;20;;;;;
1911;11;21;;;;;
1911;11;22;;;;;
1911;11;23;;;;;
1911;11;24;;;;;
1911;11;25;;;;;
1911;11;26;;;;;
1911;11;27;;;;;
1911;11;28;;;;;
1911;11;29;;;;;
1911;11;30;;;;;
1911;12;01;;;;;
1911;12;02;;;;;
1911;12;03;;;;;
1911;12;04;;;;;
1911;12;05;;;;;
1911;12;06;;;;;
1911;12;07;;;;;
1911;12;08;;;;;
1911;12;09;;;;;
1911;12;10;;;;;
1911;12;11;;;;;
1911;12;12;;;;;
1911;12;13;;;;;
1911;12;14;;;;;
1911;12;15;;;;;
1911;12;16;;;;;
1911;12;17;;;;;
1911;12;18;;;;;
1911;12;19;;;;;
1911;12;20;;;;;
1911;12;21;;;;;
1911;12;22;;;;;
1911;12;23;;;;;
1911;12;24;;;;;
1911;12;25;;;;;
1911;12;26;;;;;
1911;12;27;;;;;
1911;12;28;;;;;
1911;12;29;;;;;
1911;12;30;;;;;
1911;12;31;;;;;
1912;01;01;;;;;
1912;01;02;;;;;
1912;01;03;;;;;
1912;01;04;;;;;
1912;01;05;;;;;
1912;01;06;;;;;
1912;01;07;;;;;
1912;01;08;;;;;
1912;01;09;;;;;
1912;01;10;;;;;
1912;01;11;;;;;
1912;01;12;;;;;
1912;01;13;;;;;
1912;01;14;;;;;
1912;01;15;;;;;
1912;01;16;;;;;
1912;01;17;;;;;
1912;01;18;;;;;
1912;01;19;;;;;
1912;01;20;;;;;
1912;01;21;;;;;
1912;01;22;;;;;
1912;01;23;;;;;
1912;01;24;;;;;
1912;01;25;;;;;
1912;01;26;;;;;
1912;01;27;;;;;
1912;01;28;;;;;
1912;01;29;;;;;
1912;01;30;;;;;
1912;01;31;;;;;
1912;02;01;;;;;
1912;02;02;;;;;
1912;02;03;;;;;
1912;02;04;;;;;
1912;02;05;;;;;
1912;02;06;;;;;
1912;02;07;;;;;
1912;02;08;;;;;
1912;02;09;;;;;
1912;02;10;;;;;
1912;02;11;;;;;
1912;02;12;;;;;
1912;02;13;;;;;
1912;02;14;;;;;
1912;02;15;;;;;
1912;02;16;;;;;
1912;02;17;;;;;
1912;02;18;;;;;
1912;02;19;;;;;
1912;02;20;;;;;
1912;02;21;;;;;
1912;02;22;;;;;
1912;02;23;;;;;
1912;02;24;;;;;
1912;02;25;;;;;
1912;02;26;;;;;
1912;02;27;;;;;
1912;02;28;;;;;
1912;02;29;;;;;
1912;03;01;;;;;
1912;03;02;;;;;
1912;03;03;;;;;
1912;03;04;;;;;
1912;03;05;;;;;
1912;03;06;;;;;
1912;03;07;;;;;
1912;03;08;;;;;
1912;03;09;;;;;
1912;03;10;;;;;
1912;03;11;;;;;
1912;03;12;;;;;
1912;03;13;;;;;
1912;03;14;;;;;
1912;03;15;;;;;
1912;03;16;;;;;
1912;03;17;;;;;
1912;03;18;;;;;
1912;03;19;;;;;
1912;03;20;;;;;
1912;03;21;;;;;
1912;03;22;;;;;
1912;03;23;;;;;
1912;03;24;;;;;
1912;03;25;;;;;
1912;03;26;;;;;
1912;03;27;;;;;
1912;03;28;;;;;
1912;03;29;;;;;
1912;03;30;;;;;
1912;03;31;;;;;
1912;04;01;;;;;
1912;04;02;;;;;
1912;04;03;;;;;
1912;04;04;;;;;
1912;04;05;;;;;
1912;04;06;;;;;
1912;04;07;;;;;
1912;04;08;;;;;
1912;04;09;;;;;
1912;04;10;;;;;
1912;04;11;;;;;
1912;04;12;;;;;
1912;04;13;;;;;
1912;04;14;;;;;
1912;04;15;;;;;
1912;04;16;;;;;
1912;04;17;;;;;
1912;04;18;;;;;
1912;04;19;;;;;
1912;04;20;;;;;
1912;04;21;;;;;
1912;04;22;;;;;
1912;04;23;;;;;
1912;04;24;;;;;
1912;04;25;;;;;
1912;04;26;;;;;
1912;04;27;;;;;
1912;04;28;;;;;
1912;04;29;;;;;
1912;04;30;;;;;
1912;05;01;;;;;
1912;05;02;;;;;
1912;05;03;;;;;
1912;05;04;;;;;
1912;05;05;;;;;
1912;05;06;;;;;
1912;05;07;;;;;
1912;05;08;;;;;
1912;05;09;;;;;
1912;05;10;;;;;
1912;05;11;;;;;
1912;05;12;;;;;
1912;05;13;;;;;
1912;05;14;;;;;
1912;05;15;;;;;
1912;05;16;;;;;
1912;05;17;;;;;
1912;05;18;;;;;
1912;05;19;;;;;
1912;05;20;;;;;
1912;05;21;;;;;
1912;05;22;;;;;
1912;05;23;;;;;
1912;05;24;;;;;
1912;05;25;;;;;
1912;05;26;;;;;
1912;05;27;;;;;
1912;05;28;;;;;
1912;05;29;;;;;
1912;05;30;;;;;
1912;05;31;;;;;
1912;06;01;;;;;
1912;06;02;;;;;
1912;06;03;;;;;
1912;06;04;;;;;
1912;06;05;;;;;
1912;06;06;;;;;
1912;06;07;;;;;
1912;06;08;;;;;
1912;06;09;;;;;
1912;06;10;;;;;
1912;06;11;;;;;
1912;06;12;;;;;
1912;06;13;;;;;
1912;06;14;;;;;
1912;06;15;;;;;
1912;06;16;;;;;
1912;06;17;;;;;
1912;06;18;;;;;
1912;06;19;;;;;
1912;06;20;;;;;
1912;06;21;;;;;
1912;06;22;;;;;
1912;06;23;;;;;
1912;06;24;;;;;
1912;06;25;;;;;
1912;06;26;;;;;
1912;06;27;;;;;
1912;06;28;;;;;
1912;06;29;;;;;
1912;06;30;;;;;
1912;07;01;;;;;
1912;07;02;;;;;
1912;07;03;;;;;
1912;07;04;;;;;
1912;07;05;;;;;
1912;07;06;;;;;
1912;07;07;;;;;
1912;07;08;;;;;
1912;07;09;;;;;
1912;07;10;;;;;
1912;07;11;;;;;
1912;07;12;;;;;
1912;07;13;;;;;
1912;07;14;;;;;
1912;07;15;;;;;
1912;07;16;;;;;
1912;07;17;;;;;
1912;07;18;;;;;
1912;07;19;;;;;
1912;07;20;;;;;
1912;07;21;;;;;
1912;07;22;;;;;
1912;07;23;;;;;
1912;07;24;;;;;
1912;07;25;;;;;
1912;07;26;;;;;
1912;07;27;;;;;
1912;07;28;;;;;
1912;07;29;;;;;
1912;07;30;;;;;
1912;07;31;;;;;
1912;08;01;;;;;
1912;08;02;;;;;
1912;08;03;;;;;
1912;08;04;;;;;
1912;08;05;;;;;
1912;08;06;;;;;
1912;08;07;;;;;
1912;08;08;;;;;
1912;08;09;;;;;
1912;08;10;;;;;
1912;08;11;;;;;
1912;08;12;;;;;
1912;08;13;;;;;
1912;08;14;;;;;
1912;08;15;;;;;
1912;08;16;;;;;
1912;08;17;;;;;
1912;08;18;;;;;
1912;08;19;;;;;
1912;08;20;;;;;
1912;08;21;;;;;
1912;08;22;;;;;
1912;08;23;;;;;
1912;08;24;;;;;
1912;08;25;;;;;
1912;08;26;;;;;
1912;08;27;;;;;
1912;08;28;;;;;
1912;08;29;;;;;
1912;08;30;;;;;
1912;08;31;;;;;
1912;09;01;;;;;
1912;09;02;;;;;
1912;09;03;;;;;
1912;09;04;;;;;
1912;09;05;;;;;
1912;09;06;;;;;
1912;09;07;;;;;
1912;09;08;;;;;
1912;09;09;;;;;
1912;09;10;;;;;
1912;09;11;;;;;
1912;09;12;;;;;
1912;09;13;;;;;
1912;09;14;;;;;
1912;09;15;;;;;
1912;09;16;;;;;
1912;09;17;;;;;
1912;09;18;;;;;
1912;09;19;;;;;
1912;09;20;;;;;
1912;09;21;;;;;
1912;09;22;;;;;
1912;09;23;;;;;
1912;09;24;;;;;
1912;09;25;;;;;
1912;09;26;;;;;
1912;09;27;;;;;
1912;09;28;;;;;
1912;09;29;;;;;
1912;09;30;;;;;
1912;10;01;;;;;
1912;10;02;;;;;
1912;10;03;;;;;
1912;10;04;;;;;
1912;10;05;;;;;
1912;10;06;;;;;
1912;10;07;;;;;
1912;10;08;;;;;
1912;10;09;;;;;
1912;10;10;;;;;
1912;10;11;;;;;
1912;10;12;;;;;
1912;10;13;;;;;
1912;10;14;;;;;
1912;10;15;;;;;
1912;10;16;;;;;
1912;10;17;;;;;
1912;10;18;;;;;
1912;10;19;;;;;
1912;10;20;;;;;
1912;10;21;;;;;
1912;10;22;;;;;
1912;10;23;;;;;
1912;10;24;;;;;
1912;10;25;;;;;
1912;10;26;;;;;
1912;10;27;;;;;
1912;10;28;;;;;
1912;10;29;;;;;
1912;10;30;;;;;
1912;10;31;;;;;
1912;11;01;;;;;
1912;11;02;;;;;
1912;11;03;;;;;
1912;11;04;;;;;
1912;11;05;;;;;
1912;11;06;;;;;
1912;11;07;;;;;
1912;11;08;;;;;
1912;11;09;;;;;
1912;11;10;;;;;
1912;11;11;;;;;
1912;11;12;;;;;
1912;11;13;;;;;
1912;11;14;;;;;
1912;11;15;;;;;
1912;11;16;;;;;
1912;11;17;;;;;
1912;11;18;;;;;
1912;11;19;;;;;
1912;11;20;;;;;
1912;11;21;;;;;
1912;11;22;;;;;
1912;11;23;;;;;
1912;11;24;;;;;
1912;11;25;;;;;
1912;11;26;;;;;
1912;11;27;;;;;
1912;11;28;;;;;
1912;11;29;;;;;
1912;11;30;;;;;
1912;12;01;;;;;
1912;12;02;;;;;
1912;12;03;;;;;
1912;12;04;;;;;
1912;12;05;;;;;
1912;12;06;;;;;
1912;12;07;;;;;
1912;12;08;;;;;
1912;12;09;;;;;
1912;12;10;;;;;
1912;12;11;;;;;
1912;12;12;;;;;
1912;12;13;;;;;
1912;12;14;;;;;
1912;12;15;;;;;
1912;12;16;;;;;
1912;12;17;;;;;
1912;12;18;;;;;
1912;12;19;;;;;
1912;12;20;;;;;
1912;12;21;;;;;
1912;12;22;;;;;
1912;12;23;;;;;
1912;12;24;;;;;
1912;12;25;;;;;
1912;12;26;;;;;
1912;12;27;;;;;
1912;12;28;;;;;
1912;12;29;;;;;
1912;12;30;;;;;
1912;12;31;;;;;
1913;01;01;;;;;
1913;01;02;;;;;
1913;01;03;;;;;
1913;01;04;;;;;
1913;01;05;;;;;
1913;01;06;;;;;
1913;01;07;;;;;
1913;01;08;;;;;
1913;01;09;;;;;
1913;01;10;;;;;
1913;01;11;;;;;
1913;01;12;;;;;
1913;01;13;;;;;
1913;01;14;;;;;
1913;01;15;;;;;
1913;01;16;;;;;
1913;01;17;;;;;
1913;01;18;;;;;
1913;01;19;;;;;
1913;01;20;;;;;
1913;01;21;;;;;
1913;01;22;;;;;
1913;01;23;;;;;
1913;01;24;;;;;
1913;01;25;;;;;
1913;01;26;;;;;
1913;01;27;;;;;
1913;01;28;;;;;
1913;01;29;;;;;
1913;01;30;;;;;
1913;01;31;;;;;
1913;02;01;;;;;
1913;02;02;;;;;
1913;02;03;;;;;
1913;02;04;;;;;
1913;02;05;;;;;
1913;02;06;;;;;
1913;02;07;;;;;
1913;02;08;;;;;
1913;02;09;;;;;
1913;02;10;;;;;
1913;02;11;;;;;
1913;02;12;;;;;
1913;02;13;;;;;
1913;02;14;;;;;
1913;02;15;;;;;
1913;02;16;;;;;
1913;02;17;;;;;
1913;02;18;;;;;
1913;02;19;;;;;
1913;02;20;;;;;
1913;02;21;;;;;
1913;02;22;;;;;
1913;02;23;;;;;
1913;02;24;;;;;
1913;02;25;;;;;
1913;02;26;;;;;
1913;02;27;;;;;
1913;02;28;;;;;
1913;03;01;;;;;
1913;03;02;;;;;
1913;03;03;;;;;
1913;03;04;;;;;
1913;03;05;;;;;
1913;03;06;;;;;
1913;03;07;;;;;
1913;03;08;;;;;
1913;03;09;;;;;
1913;03;10;;;;;
1913;03;11;;;;;
1913;03;12;;;;;
1913;03;13;;;;;
1913;03;14;;;;;
1913;03;15;;;;;
1913;03;16;;;;;
1913;03;17;;;;;
1913;03;18;;;;;
1913;03;19;;;;;
1913;03;20;;;;;
1913;03;21;;;;;
1913;03;22;;;;;
1913;03;23;;;;;
1913;03;24;;;;;
1913;03;25;;;;;
1913;03;26;;;;;
1913;03;27;;;;;
1913;03;28;;;;;
1913;03;29;;;;;
1913;03;30;;;;;
1913;03;31;;;;;
1913;04;01;;;;;
1913;04;02;;;;;
1913;04;03;;;;;
1913;04;04;;;;;
1913;04;05;;;;;
1913;04;06;;;;;
1913;04;07;;;;;
1913;04;08;;;;;
1913;04;09;;;;;
1913;04;10;;;;;
1913;04;11;;;;;
1913;04;12;;;;;
1913;04;13;;;;;
1913;04;14;;;;;
1913;04;15;;;;;
1913;04;16;;;;;
1913;04;17;;;;;
1913;04;18;;;;;
1913;04;19;;;;;
1913;04;20;;;;;
1913;04;21;;;;;
1913;04;22;;;;;
1913;04;23;;;;;
1913;04;24;;;;;
1913;04;25;;;;;
1913;04;26;;;;;
1913;04;27;;;;;
1913;04;28;;;;;
1913;04;29;;;;;
1913;04;30;;;;;
1913;05;01;;;;;
1913;05;02;;;;;
1913;05;03;;;;;
1913;05;04;;;;;
1913;05;05;;;;;
1913;05;06;;;;;
1913;05;07;;;;;
1913;05;08;;;;;
1913;05;09;;;;;
1913;05;10;;;;;
1913;05;11;;;;;
1913;05;12;;;;;
1913;05;13;;;;;
